    0,655913978494624      2,3799356919596100
    1,225806451612900     -2,5162214532425700
   -0,161290322580645     -0,9748349239830510
    1,892473118279570     -2,7352714804273400
    0,817204301075269      1,2582549388886200
   -0,634408602150538     -3,1147260075577700
    0,946236559139785      0,0791911729078861
    0,591397849462366      2,6678110551667100
    0,021505376344086      0,6577207027768950
    0,989247311827957     -0,3396428109912140
   -0,731182795698925     -2,8937411595463400
    0,709677419354839      2,0641794693718400
   -0,129032258064516     -0,6920936317627460
    1,548387096774190     -3,9470325131807900
   -0,698924731182796     -2,9930360580070100
    0,741935483870968      1,8448442434963900
   -0,419354838709677     -2,7459788871421900
    1,634408602150540     -3,8892797951678100
   -0,021505376344086      0,2756248884027290
    1,000000000000000     -0,4449686483503410
    0,795698924731183      1,4355018821997900
    1,053763440860220     -0,9702735695749040
    1,806451612903230     -3,2545391773237500
    0,784946236559140      1,5213929634261100
    1,602150537634410     -3,9330121766049900
   -0,548387096774194     -3,1101574235065900
    0,860215053763441      0,8843164268285880
    1,946236559139790     -2,3669320263487700
    1,354838709677420     -3,3794101003774200
    1,881720430107530     -2,8055199480904900
    0,602150537634409      2,6271334819403000
    1,655913978494620     -3,8458629693028600
    0,688172043010753      2,1982696543379200
   -0,365591397849462     -2,4764757927158100
   -0,806451612903226     -2,5701063028745800
    1,956989247311830     -2,2905016593126700
    0,956989247311828     -0,0249460379178009
    1,075268817204300     -1,1779100585553200
    0,161290322580645      1,7822721222981800
    1,129032258064520     -1,6839044599020700
    1,182795698924730     -2,1617358251363700
    1,612903225806450     -3,9213297280545500
   -0,720430107526882     -2,9295927853135000
    1,161290322580650     -1,9747152762156200
   -0,440860215053763     -2,8352884752823900
    1,709677419354840     -3,6896659157978700
