      2,966961651917      3,602237892253840
      2,464896755162      1,788248689575200
      6,128613569322      7,053247910992580
      4,364601769912      3,871384452436370
      4,432448377581      3,898245283387060
      5,517994100295      7,119067730513520
      4,758112094395      4,513189363506200
      3,686135693215      4,655629787751810
      5,735103244838      7,373904094633710
      3,469026548673      4,725236817261080
      2,274926253687      1,401675392439180
      1,908554572271      1,410737773423740
      3,143362831858      4,183768673756630
      3,414749262537      4,690922928093050
      3,482595870206      4,730328837226760
      2,546312684366      2,028925716563550
      3,631858407080      4,700809405191210
      5,436578171091      6,931704632791110
      6,020058997050      7,210600579592640
      5,721533923304      7,368578335894970
      2,017109144543      1,314546004171150
      4,038938053097      4,140042163532720
      3,224778761062      4,392322099151900
      4,459587020649      3,918796177375420
      1,949262536873      1,367233458962050
      5,558702064897      7,194518793694010
      3,957522123894      4,268813215345170
      4,025368731563      4,160796450614650
      2,139233038348      1,294386097018330
      4,676696165192      4,287628511227970
      2,112094395280      1,289782575407190
      5,762241887906      7,380476977524170
      3,658997050147      4,680224118991440
      3,916814159292      4,335081618823730
      5,830088495575      7,374069701429420
      3,604719764012      4,717087152226610
      4,486725663717      3,945065996529520
      2,003539823009      1,322922936675740
      6,291445427729      6,798456929223290
      3,197640117994      4,327768354511400
      3,265486725664      4,479295510044080
      4,188200589971      3,949621209451390
      5,219469026549      6,234460751536120
      1,881415929204      1,444005787445640
      3,333333333333      4,596779843581900
      5,382300884956      6,781705494034930
      4,934513274336      5,123117790642740
      3,455457227139      4,718762380688370
      2,559882005900      2,072676689755300
      5,585840707965      7,237794134685760
      3,156932153392      4,221559984868580
      3,903244837758      4,357088460427890
      4,608849557522      4,134134578915950
      5,545132743363      7,170762576348970
      3,061946902655      3,934259920439210
      3,346902654867      4,616044896521350
      5,260176991150      6,382596527243310
      3,523303834808      4,737471837288760
      5,328023598820      6,613857435942370
      2,071386430678      1,292850560382280
      4,663126843658      4,254302158850340
      2,179941002950      1,311633156078960
      2,953392330383      3,552036005225450
      4,079646017699      4,080425840755350
      2,804129793510      2,975140836538190
      2,532743362832      1,986150989916010
      2,695575221239      2,554290398364710
      6,033628318584      7,192652328869230
      3,251917404130      4,451646267372980
      4,391740412979      3,877991619303520
      5,490855457227      7,061892625241360
      3,007669616519      3,749066320923030
      1,840707964602      1,499397043731950
      3,645427728614      4,691037110964130
      3,021238938053      3,796589936076050
      4,853097345133      4,824711630078740
      2,152802359882      1,298740710029640
      6,006489675516      7,227906421506710
      6,142182890855      7,031989703892570
      3,184070796460      4,293589204898400
      4,161061946903      3,977624719716630
      2,044247787611      1,301274265621760
      2,817699115044      3,028482060765480
      6,115044247788      7,074276156671930
      3,971091445428      4,246822396872640
      2,424188790560      1,683509994922160
      2,098525073746      1,289496784036360
      6,169321533923      6,988999074230020
      5,707964601770      7,361871612101840
      2,410619469027      1,651110223526470
      5,056637168142      5,601021287188140
      2,356342182891      1,534719561048170
      5,992920353982      7,244521707654340
      1,813569321534      1,539423513702180
      2,858407079646      3,188184215499580
      4,880235988201      4,921508068313680
      6,305014749263      6,778657317828350
      5,178761061947      6,080849494529780
      2,994100294985      3,700801573091560
      3,889675516224      4,378963486279440
      4,500294985251      3,960356755279670
      3,835398230089      4,464068843611590
      5,572271386431      7,216865617156570
      4,201769911504      3,936993349083980
      5,925073746313      7,315628062456300
      1,800000000000      1,560216917583550
      4,541002949853      4,014857026778500
      3,428318584071      4,701615584100280
      3,374041297935      4,650288953813660
      2,329203539823      1,484720692395890
      3,781120943953      4,542808018778530
      4,948082595870      5,174903587267390
      5,870796460177      7,355584736791840
      5,884365781711      7,347165279258920
      6,074336283186      7,135448058262170
      3,292625368732      4,530481706180210
      5,083775811209      5,708872324162090
      3,984660766962      4,224971402615540
      3,536873156342      4,737205375238890
      4,581710914454      4,082210076727620
      5,423008849558      6,895992964398050
      4,961651917404      5,227141119051730
      4,730973451327      4,433324429966270
      5,341592920354      6,657369569230440
      3,360471976401      4,633882331190130
      4,744542772861      4,472699114442890
      2,084955752212      1,290527179884560
      4,513864306785      3,977086632154750
      2,220648967552      1,341602502889900
      3,496165191740      4,734053602439680
      3,753982300885      4,578766740839570
      5,029498525074      5,493266074296570
      3,048377581121      3,889230979640340
      5,124483775811      5,869877372164840
      2,641297935103      2,353308340303270
      4,066076696165      4,099805265928200
      5,165191740413      6,028662481804600
      6,400000000000      6,655967233551330
      5,965781710914      7,275493067920940
      3,564011799410      4,732835657816280
      4,296755162242      3,877890924652970
      4,568141592920      4,058343179805230
      6,318584070796      6,759325559447310
      3,075516224189      3,978370880346110
      2,912684365782      3,398350571330210
      2,654867256637      2,402679926270010
      3,509734513274      4,736428243931460
      6,372861356932      6,687688089448810
      4,717404129794      4,395098916828830
      5,802949852507      7,380431706999000
      3,116224188791      4,104792306246030
      4,690265486726      4,322221556073140
      5,355162241888      6,699873317471740
      5,450147492625      6,966175874522480
      1,922123893805      1,395339616296690
      2,871976401180      3,241130183004160
      2,980530973451      3,651842744944160
      2,587020648968      2,162942803125540
      2,261356932153      1,384495158020160
      3,848967551622      4,443258540519890
      2,709144542773      2,605824169520410
      4,310324483776      3,874051450001480
      6,223598820059      6,902640626682680
      3,794690265487      4,523901040169360
      4,378171091445      3,874009251190260
      2,776991150442      2,868624097414510
      2,247787610619      1,368756096852170
      5,789380530973      7,381738271012630
      3,808259587021      4,504441696463060
      3,238348082596      4,422648707535980
      3,102654867257      4,063676023605520
      2,369911504425      1,561794295923180
      3,943952802360      4,290889609391910
      5,952212389381      7,289758092853080
      5,626548672566      7,292011393213150
      3,767551622419      4,561112879827610
      2,885545722714      3,293842161557820
      4,337463126844      3,870129461103890
      5,151622418879      5,976069731794680
      5,911504424779      7,327149304335730
      5,246607669617      6,333907596041830
      4,242477876106      3,905091656103290
      6,386430678466      6,671446625097040
      5,843657817109      7,369069885953910
      2,166371681416      1,304485222712950
      2,668436578171      2,452667401186610
      4,595280235988      4,107478342335690
      4,446017699115      3,907809141275220
      5,504424778761      7,091156998431480
      3,211209439528      4,360687625577090
      2,844837758112      3,135058102105690
      3,089085545723      4,021522804962650
      6,087905604720      7,115429096037020
      5,273746312684      6,430533022941680
      2,682005899705      2,503221061561630
      4,988790560472      5,332762775357600
      2,193510324484      1,320196025083360
      4,893805309735      4,970980808706250
      5,409439528024      6,859069010794410
      4,798820058997      4,640993771016720
      3,319764011799      4,576092422234830
      5,314454277286      6,569376287272230
      3,129793510324      4,144834918381050
      5,897935103245      7,337674504011160
      6,250737463127      6,860142001937480
      5,015929203540      5,439560288769600
      2,437758112094      1,717184234647110
      4,093215339233      4,061606725551960
      3,930383480826      4,312997212590170
      6,237168141593      6,881289476652520
      3,279056047198      4,505579109312730
      1,976401179941      1,342990509663490
      5,612979351032      7,275370815545500
      1,827138643068      1,519133338028020
      5,816519174041      7,377866541497330
      2,926253687316      3,450041337970640
      4,785250737463      4,597374190541770
      5,599410029499      7,257297474619830
      6,210029498525      6,924141442076540
      4,635988200590      4,191547452606300
      4,554572271386      4,035889041332060
      5,110914454277      5,816384140802600
      5,857227138643      7,362897525246070
      4,120353982301      4,025847510924990
      2,342772861357      1,509023358155520
      3,170501474926      4,258176911167370
      3,550442477876      4,735651737482420
      4,649557522124      4,222267441828750
      1,854277286136      1,480264499690900
      5,138053097345      5,923123704741720
      5,192330383481      6,132578896329630
      4,527433628319      3,995254463885540
      5,640117994100      7,307218504497860
      4,825958702065      4,731088895889380
      4,256047197640      3,896578506824120
      5,531563421829      7,145607904772240
      4,011799410030      4,181904825174390
      2,614159292035      2,256607194730700
      4,405309734513      3,883348658022910
      4,418879056047      3,890095499167810
      2,899115044248      3,346266651092930
      6,047197640118      7,174110742222690
      2,397050147493      1,620009509953860
