     5,871837708830550    0,7524443101940110
     5,362529832935560    4,2345701664585600
     6,664677804295940    2,1665182936192300
     6,375894988066830    0,0776300149367950
     7,263245823389020    4,4952967117103600
     6,858949880668260    3,6807154456723700
     6,706682577565630    2,5171564908395400
     6,921957040572790    4,0656924316202300
     6,024105011933170   -0,1039317574787060
     7,000715990453460    4,4302240723112100
     5,850835322195700    0,9014902636360400
     7,047971360381860    4,5773452162367700
     5,357279236276850    4,2513571977186000
     7,032219570405730    4,5346264666918700
     6,837947494033410    3,5369202130751600
     5,919093078758950    0,4405832565879570
     6,270883054892600   -0,3163505023308240
     6,071360381861570   -0,2682791478622770
     6,895704057279240    3,9143734349585400
     5,367780429594270    4,2170985058179300
     6,381145584725540    0,1041467537863360
     6,165871121718380   -0,4248087967295670
     7,257995226730310    4,5118961519358900
     5,803579952267300    1,2554467247616200
     5,703818615751790    2,0524085433292100
     5,572553699284010    3,0792351695084800
     5,467541766109790    3,7635298752232300
     6,008353221957040   -0,0372812295863345
     5,787828162291170    1,3780029436096500
     6,207875894988070   -0,4172038482124820
     5,399284009546540    4,0982124468411900
     6,108114558472550   -0,3572331173811840
     7,158233890214800    4,6911558897620600
     5,945346062052510    0,2836068754017410
     6,281384248210020   -0,2893095555636800
     5,336276849642000    4,3115566347958000
     6,948210023866350    4,2027576832102500
     7,179236276849640    4,6754404253257000
     6,717183770883050    2,6039410323126000
     6,984964200477330    4,3688121146086500
     6,438902147971360    0,4335333560129620
     6,181622911694510   -0,4275863146182910
     5,745823389021480    1,7123366839288000
     7,016467780429590    4,4855436135463400
     6,239379474940330   -0,3800651171482550
     6,575417661097850    1,4276355568068100
     6,617422434367540    1,7716469207945900
     5,425536992840090    3,9814358195325600
     5,226014319809070    4,4368373909394800
     6,213126491646780   -0,4128782999485740
     5,278520286396180    4,4179214844408500
     6,827446300715990    3,4624911650589300
     5,320525059665870    4,3492799388336100
     6,711933174224340    2,5606118731939600
     6,675178997613370    2,2544956158889800
     7,200238663484490    4,6478235204051900
     6,974463007159900    4,3245648454679600
     7,300000000000000    4,3601833534637100
     6,606921241050120    1,6847446736534600
     5,625059665871120    2,6823913358351700
     5,262768496420050    4,4314629215672900
     6,701431980906920    2,4735877414343000
     7,163484486873510    4,6883485747153500
     6,423150357995230    0,3371563176611820
     7,011217183770880    4,4677899505667300
     5,194510739856800    4,4121635274039400
     5,635560859188540    2,6001457391593000
     7,210739856801910    4,6295951589204200
     5,157756563245820    4,3495198542790200
     6,186873508353220   -0,4270109414229800
     5,593556085918850    2,9237672299938100
     5,556801909307880    3,1924307552082700
     7,068973747016710    4,6242158527544700
     6,318138424821000   -0,1724327410953670
     5,677565632458230    2,2649162357721400
     5,100000000000000    4,1795695510620400
     5,730071599045350    1,8395469175266500
     6,680429594272080    2,2984373045633000
     6,297136038186160   -0,2434095164448260
     6,722434367541770    2,6471311498443000
     5,955847255369930    0,2244420208776620
     7,095226730310260    4,6663024388614800
     7,268496420047730    4,4780103726401700
     7,173985680190930    4,6804894677968400
     6,785441527446300    3,1499697914885600
     6,344391408114560   -0,0684693449844964
     6,155369928400950   -0,4192095547772920
     6,255131264916470   -0,3514962638135080
     6,932458233890210    4,1222877057439000
     6,391646778042960    0,1589693499154910
     7,147732696897370    4,6945208553156800
     5,346778042959430    4,2828564771035600
     6,969212410501190    4,3014684780517900
     5,231264916467780    4,4383234419330000
     6,307637231503580   -0,2093015965777600
     5,751073985680190    1,6700956099418000
     6,396897374701670    0,1872591492718000
     5,541050119331740    3,3023598503274700
     6,244630071599040   -0,3712777192574030
     7,289498806682580    4,4021068231382300
     6,428400954653940    0,3687637740524350
     6,528162291169450    1,0568967347885400
     5,656563245823390    2,4335762931666200
     6,333890214797140   -0,1120468672844970
     6,622673031026250    1,8152652906837500
     5,409785202863960    4,0533786832343800
