    1,471544715447    0,530773849533431
    2,745257452575    3,048392023766580
    1,162601626016    4,135632796008250
    1,346883468835    1,940589489086340
    2,349593495935    5,766593194344300
    2,002710027100    2,312189942485770
    1,178861788618    3,968609095283890
    1,195121951220    3,793384818551000
    2,208672086721    4,859440855766350
    2,046070460705    2,895012571471290
    1,466124661247    0,583123460817904
    1,254742547425    3,095924477361180
    1,092140921409    4,744242846874420
    1,373983739837    1,606523691882430
    1,520325203252    0,111636833702494
    2,392953929539    5,832827347097720
    1,281842818428    2,759686035005120
    1,737127371274   -0,297413057972099
    1,991869918699    2,167756203039040
    2,837398373984    1,901641534281280
    1,027100271003    5,103686180895630
    1,140921409214    4,344067703402730
    2,913279132791    1,079792545205130
    2,582655826558    4,920854361338390
    1,368563685637    1,672580070197110
    2,284552845528    5,471662154274050
    1,200542005420    3,733311714947960
    1,005420054201    5,174184811405430
    2,810298102981    2,229055263662540
    1,227642276423    3,422037618897560
    2,474254742547    5,670282183568300
    2,154471544715    4,278110167061440
    1,531165311653    0,032402034273972
    1,780487804878   -0,068089039428581
    1,899728997290    1,016644679785070
    2,967479674797    0,616813831988961
    2,902439024390    1,186279100403570
    1,384823848238    1,475814161339920
    2,609756097561    4,655016346508690
    1,579945799458   -0,253875123202039
    1,168021680217    4,080924347335130
    2,186991869919    4,639282414520240
    2,241192411924    5,154020501738700
    2,056910569106    3,040410879944390
    2,723577235772    3,323263633795300
    1,601626016260   -0,341775134480808
    2,387533875339    5,830396260902580
    2,577235772358    4,970758303039810
    1,970189701897    1,882609892438360
    2,772357723577    2,703968973926390
    2,620596205962    4,541643034103000
    1,411924119241    1,158975350284290
    2,994579945799    0,434335971743801
    1,525745257453    0,071345289682438
    1,682926829268   -0,439665371228040
    1,233062330623    3,357853831077810
    2,680216802168    3,860538349400630
    2,306233062331    5,595204490842700
    2,246612466125    5,198613520534990
    2,181571815718    4,581534928853200
    1,569105691057   -0,200613436512656
    1,124661246612    4,488630805003280
    2,615176151762    4,598800496604990
    1,059620596206    4,950742304838570
    2,750677506775    2,979449724860630
    2,143631436314    4,150499220991870
    1,547425474255   -0,076111684694250
    2,013550135501    2,457447714832080
    1,319783197832    2,281199123869900
    1,872628726287    0,720160066185972
    1,699186991870   -0,414319913062851
    1,655826558266   -0,448504947002756
    1,401084010840    1,283822603924940
    2,880758807588    1,411234630374030
    2,024390243902    2,603214759744350
    2,100271002710    3,611339676080690
    2,940379403794    0,833014146691003
    1,981029810298    2,024459402188060
    1,666666666667   -0,449984968026445
    2,989159891599    0,467998303135925
    2,707317073171    3,527372062039610
    2,289972899729    5,504835431860680
    2,761517615176    2,841572573329950
    1,243902439024    3,227852599024110
    1,563685636856   -0,171708879404141
    2,528455284553    5,364579931896220
    2,794037940379    2,430844075354920
    3,000000000000    0,402131123960756
    1,000000000000    5,187763224202960
    1,964769647696    1,812323988097400
    2,712737127371    3,459609137994400
    2,322493224932    5,671527314446790
    1,856368563686    0,554805042247442
    1,536585365854   -0,005169916438404
    1,590785907859   -0,300967443938200
    1,016260162602    5,142151338348540
    1,650406504065   -0,445260604979313
    2,165311653117    4,402288247451800
    2,739837398374    3,117284064066650
    1,769647696477   -0,134658989674883
    1,639566395664   -0,433778579176916
    2,653116531165    4,180806449397530
    2,138211382114    4,085492253639810
    2,170731707317    4,463005925611410
    2,815718157182    2,162580844491520
    1,834688346883    0,350618890115295
    1,644986449865   -0,440350483887366
    1,113821138211    4,578975937019020
    1,493224932249    0,332461313477540
    1,135501355014    4,393424417772490
    2,268292682927    5,363234728215690
    2,468834688347    5,692492217554680
    2,214092140921    4,911624756730250
    2,728997289973    3,254759310815000
    1,937669376694    1,468795839296410
    2,788617886179    2,498766828502920
    1,010840108401    5,158977549037720
    1,325203252033    2,212788733759450
    2,918699186992    1,028156267261150
    1,785907859079   -0,032567598960810
    1,672086720867   -0,448217316710786
    2,078590785908    3,328631335018200
    1,509485094851    0,196168967874029
    1,878048780488    0,777450097479156
    1,211382113821    3,610876621574260
    2,821138211382    2,096564490727230
    2,116531165312    3,818278582656830
    1,986449864499    2,095946220266070
    1,845528455285    0,450291522076347
    1,314363143631    2,349674826983660
    2,311653116531    5,622225004603920
    1,747967479675   -0,249439248497362
    2,105691056911    3,680867240324030
    1,504065040650    0,240359810694656
    1,677506775068   -0,444777227547558
    1,476964769648    0,479503232308681
    1,861788617886    0,608807675407188
    2,495934959350    5,565907115995900
    1,932249322493    1,401930568310100
    2,956639566396    0,699413252489120
    2,566395663957    5,067067232719680
    2,859078590786    1,650422863597200
    2,604336043360    4,710258114664500
    2,062330623306    3,112846836033090
    2,008130081301    2,384735461817540
    1,840108401084    0,399836538277375
    2,409214092141    5,830069511827200
    1,813008130081    0,166636030684675
    2,842818428184    1,837833683157620
    2,506775067751    5,504621058898560
    1,720867208672   -0,357325077170681
    2,430894308943    5,803027030763220
    2,149051490515    4,214716751898640
    2,848238482385    1,774670473635740
    1,726287262873   -0,338975010547673
    1,065040650407    4,919937725554630
    2,197831978320    4,751587999668260
    2,626016260163    4,483576952961680
    1,260162601626    3,029333080532200
    2,983739837398    0,503098285308804
    2,192411924119    4,695976933959490
    2,300813008130    5,566622703936140
    2,929539295393    0,928247063548358
    2,067750677507    3,185054956240140
    2,962059620596    0,657450203351968
    1,417344173442    1,097604851441340
    1,102981029810    4,664247091147840
    2,051490514905    2,967786339729340
    1,406504065041    1,221059920856300
    1,021680216802    5,123716982570420
    2,663956639566    4,054546131367650
    1,661246612466   -0,450080445362675
    1,292682926829    2,623439694903840
    2,257452574526    5,283719119595580
    2,398373983740    5,833582627070270
    1,298102981030    2,555098272211250
    2,360433604336    5,793144549477360
    1,948509485095    1,604477240430190
    1,032520325203    5,082071521951980
    1,926829268293    1,335763868133110
    1,710027100271   -0,389118384321811
    1,444444444444    0,802692914258206
    2,132791327913    4,019730968861280
    1,867208672087    0,663935868985872
    1,943089430894    1,536323560454420
    2,485094850949    5,621171571730330
    1,704607046070   -0,402546362067756
    1,048780487805    5,007863478441550
    2,457994579946    5,732154204094390
    2,127371273713    3,953250905791890
    2,945799457995    0,787220777982962
    1,081300813008    4,818773535296500
    2,831978319783    1,966057350291780
    2,517615176152    5,437459072225590
    2,121951219512    3,886088003846260
    1,715447154472   -0,374042231724157
    1,146341463415    4,293580325467580
    1,070460704607    4,887661662347240
    2,327913279133    5,693783864585930
    2,972899728997    0,577527866939909
    2,869918699187    1,529184544990430
    1,596205962060   -0,322163526077761
    2,436314363144    5,792123551092230
    2,479674796748    5,646503840436240
    2,674796747967    3,925774002493680
    2,414634146341    5,825805322772210
    1,379403794038    1,540922412348750
    2,512195121951    5,471764936380320
    2,029810298103    2,676190562549650
    1,823848238482    0,255999905667570
    1,585365853659   -0,278199984700223
    1,607046070461   -0,359790058015874
    2,636856368564    4,364853423878940
