      2,749871465296   -1,8895659785490700
      1,954498714653   -7,5342210050042100
      2,422107969152   -4,5615128447412400
      3,169408740360   -2,9367844275892200
      2,002570694087   -7,4968226268496500
      2,885347043702   -1,5533660016575400
      2,706169665810   -2,1212998687299900
      2,767352185090   -1,8125832852651500
      1,718508997429   -6,5462476397116800
      1,902056555270   -7,4823786195908400
      2,448329048843   -4,3006339400788800
      2,596915167095   -2,9117676359482500
      2,972750642674   -1,6764336428784800
      2,291002570694   -5,8247208923606200
      2,714910025707   -2,0706386135276600
      2,693059125964   -2,2011467762767900
      3,160668380463   -2,8541335651675600
      2,378406169666   -4,9949582089564200
      2,470179948586   -4,0845018307236500
      3,029562982005   -1,9045100289400300
      1,508740359897   -4,2898124788275700
      3,042673521851   -1,9734678953127000
      2,832904884319   -1,6104493143961500
      1,683547557841   -6,2446456270199200
      2,138046272494   -6,9838231792354500
      1,967609254499   -7,5319929246852700
      2,094344473008   -7,2108736846070300
      3,016452442159   -1,8416222358971300
      2,898457583548   -1,5542536518955100
      2,732390745501   -1,9756976430877900
      2,710539845758   -2,0957082117333200
      2,352185089974   -5,2510580332295400
      1,976349614396   -7,5271671027812000
      1,591773778920   -5,2983743046118600
      3,186889460154   -3,1086562868646300
      1,998200514139   -7,5035200985718600
      1,561182519280   -4,9407680482412300
      3,130077120823   -2,5828286939636600
      2,736760925450   -1,9533251697087700
      2,994601542416   -1,7504354447641000
      1,674807197943   -6,1637964691408600
      2,155526992288   -6,8781921762573600
      3,051413881748   -2,0227821457323100
      1,583033419023   -5,1980830784058000
      1,652956298201   -5,9526259933419900
      2,946529562982   -1,6104650131805500
      3,095115681234   -2,3086352814456500
      2,575064267352   -3,0991303506565800
      2,889717223650   -1,5529795206601100
      1,705398457584   -6,4373259536585000
      2,907197943445   -1,5582672792820400
      2,666838046272   -2,3740993489702800
      1,963239074550   -7,5334053434454300
      2,028791773779   -7,4430784333152900
      2,151156812339   -6,9053560559618400
      2,269151670951   -6,0181069939319500
      1,526221079692   -4,5114856122894900
      2,631876606684   -2,6300940291277200
      2,251670951157   -6,1673222352426700
      2,089974293059   -7,2305205823687700
      2,937789203085   -1,5940219074822400
      2,509511568123   -3,7021255099869500
      3,116966580977   -2,4754098554874300
      1,814652956298   -7,1794338483279100
      3,103856041131   -2,3734815625760800
      1,779691516710   -6,9841433416932400
      3,138817480720   -2,6574324831308000
      2,644987146530   -2,5308856394899500
      2,850385604113   -1,5807744904138800
      2,260411311054   -6,0933623067092400
      2,046272493573   -7,3945577649608400
      1,971979434447   -7,5299129263150500
      3,003341902314   -1,7848565743828300
      2,981491002571   -1,7039634947000800
      1,937017994859   -7,5277770945797100
      2,627506426735   -2,6639764290254500
      3,012082262211   -1,8220178108296900
      1,687917737789   -6,2842717575587700
      2,400257069409   -4,7788590307300000
      2,728020565553   -1,9986208150453200
      3,200000000000   -3,2431295753880100
      1,788431876607   -7,0368205342879100
      2,181748071979   -6,7050559425055500
      2,124935732648   -7,0576296387068000
      1,701028277635   -6,3998905837806500
      2,671208226221   -2,3440893591948200
      2,059383033419   -7,3516599676966800
      2,330334190231   -5,4604948385373600
      1,884575835476   -7,4433720821706000
      2,256041131105   -6,1305081338757400
      1,810282776350   -7,1572875150000500
      1,980719794344   -7,5237573243008700
      2,050642673522   -7,3808720436717700
      1,504370179949   -4,2337504312082500
      2,391516709512   -4,8655111275921900
      2,505141388175   -3,7440349444369800
      2,649357326478   -2,4986533320494600
      2,457069408740   -4,2139709959074600
      2,465809768638   -4,1275762342764400
      2,679948586118   -2,2854710880567900
      2,404627249357   -4,7354536470464700
      2,762982005141   -1,8309535941093800
      2,474550128535   -4,0415213383223900
      2,784832904884   -1,7450643488834400
      2,325964010283   -5,5018431881010000
      1,692287917738   -6,3233582183708400
      2,312853470437   -5,6246549997955300
      1,670437017995   -6,1225847302384000
      2,640616966581   -2,5635413336681000
      2,793573264781   -1,7149451422971800
      2,915938303342   -1,5650308149378000
      2,977120822622   -1,6898528775672900
      3,143187660668   -2,6956177655689300
      2,815424164524   -1,6505328034613500
      1,950128534704   -7,5336213203948000
      1,836503856041   -7,2802950035670500
      1,945758354756   -7,5323482018662300
      1,819023136247   -7,2009251593373700
      3,195629820051   -3,1977864859456500
      1,626735218509   -5,6830250283024400
      2,168637532134   -6,7937616957256200
      2,020051413882   -7,4635567876678600
      1,744730077121   -6,7484290938823800
      1,617994858612   -5,5894524304002000
      2,413367609255   -4,6485291118069400
      2,955269922879   -1,6296816185165700
      1,657326478149   -5,9958705225022100
      2,229820051414   -6,3461457134538200
      1,622365038560   -5,6364626099400900
      3,151928020566   -2,7737307997095600
      3,090745501285   -2,2771557158846300
      2,802313624679   -1,6872982087576100
      2,526992287918   -3,5363101003639100
      1,574293059126   -5,0962562699134700
      1,666066838046   -6,0808558965493700
      2,535732647815   -3,4546171433163500
      3,033933161954   -1,9268243715251300
      1,709768637532   -6,4742005861756000
      1,797172236504   -7,0869435357147500
      1,740359897172   -6,7162128483309800
      2,308483290488   -5,6651527441755100
      2,806683804627   -1,6744119033728600
      1,696658097686   -6,3618995989090300
      2,531362467866   -3,4953552106839100
      2,583804627249   -3,0232271943860700
      1,727249357326   -6,6159927375994900
      1,827763496144   -7,2419334498478900
      1,749100257069   -6,7800430032363100
      2,789203084833   -1,7296977759839300
      2,540102827764   -3,4141044551916900
      2,199228791774   -6,5804372651480800
      1,521850899743   -4,4564701906450500
      1,569922879177   -5,0447856844575100
      2,111825192802   -7,1266222670034700
      3,125706940874   -2,5464196094499700
      1,858354755784   -7,3645219876320400
      2,133676092545   -7,0089509005078900
      2,553213367609   -3,2940036627000800
      1,534961439589   -4,6206614248433000
      2,653727506427   -2,4668515353465900
      2,408997429306   -4,6920073443922800
      2,579434447301   -3,0610244521584700
      2,369665809769   -5,0807980178137400
      2,395886889460   -4,8222145146074000
      2,317223650386   -5,5839318218352400
      2,015681233933   -7,4728390744259200
      1,845244215938   -7,3159942794539700
      3,182519280206   -3,0648810705638800
      2,741131105398   -1,9315088460071800
      2,837275064267   -1,6020470414972500
      1,862724935733   -7,3793531056094400
      2,894087403599   -1,5532748730281500
      2,662467866324   -2,4045676044647200
      2,365295629820   -5,1235537527607800
      1,722879177378   -6,5814103086154700
      2,107455012853   -7,1485246789510700
      1,989460154242   -7,5149539602632000
      2,544473007712   -3,3738256656341600
      2,435218508997   -4,4309739956437700
      3,178149100257   -3,0216402228821900
      1,941388174807   -7,5304004779777000
      1,928277634961   -7,5204997201921400
      3,055784061697   -2,0484344700445700
      2,006940874036   -7,4894748331775600
      2,723650385604   -2,0220891409082700
      2,347814910026   -5,2932757728296800
      3,068894601542   -2,1293391760955500
      2,452699228792   -4,2572734324308200
      2,911568123393   -1,5613047309430800
      2,129305912596   -7,0335549449458300
      2,867866323907   -1,5616943376851300
      2,998971722365   -1,7673028078908600
      2,561953727506   -3,2152184814638000
      3,073264781491   -2,1576134842459100
      1,888946015424   -7,4541427200984000
      2,876606683805   -1,5561775107554400
      3,064524421594   -2,1017158808881900
      2,225449871465   -6,3808076388498100
      1,897686375321   -7,4736462915730700
      2,684318766067   -2,2568760640970100
